Age,Income
18,5010.00
19,10500.00
20,13208.00
21,16500.00
22,20000.00
23,24000.00
24,29027.00
25,31001.00
26,35001.00
27,35225.00
28,40000.00
29,38005.00
30,40210.00
31,42900.00
32,45301.00
33,47000.00
34,48100.00
35,50800.00
36,50005.00
37,50011.00
38,52914.00
39,50420.00
40,50135.00
41,50001.00
42,50100.00
43,52000.00
44,52000.00
45,53002.00
46,52200.00
47,53000.00
48,51023.00
49,50651.00
50,58000.00
51,57811.00
52,53520.00
53,55000.00
54,51200.00
55,54510.00
56,53100.00
57,54305.00
58,52200.00
59,52800.00
60,50517.00
61,52006.00
62,52500.00
63,50760.00
64,50050.00
65,55600.00
66,54270.00
67,51000.00
68,57000.00
69,51226.00
70,53354.00
71,55165.00
72,51600.00
73,56002.00
74,54907.00
75,52980.00
